,fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento
27907,2016-06-28,1181013,N,ES,V,24,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,         NA,03 - UNIVERSITARIO
27908,2016-06-28,1181014,N,ES,V,28,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,3.0,ALICANTE,1,   87094.38,03 - UNIVERSITARIO
27909,2016-06-28,1181015,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,  714531.06,03 - UNIVERSITARIO
27910,2016-06-28,1181016,N,ES,H,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,   91344.30,03 - UNIVERSITARIO
27911,2016-06-28,1181004,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,0,  221572.11,03 - UNIVERSITARIO
27912,2016-06-28,1180990,N,ES,H,26,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,36.0,PONTEVEDRA,1,  106049.40,03 - UNIVERSITARIO
27913,2016-06-28,1180989,N,ES,H,22,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,36.0,PONTEVEDRA,1,   98994.78,03 - UNIVERSITARIO
27914,2016-06-28,1180988,N,ES,H,46,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,   92377.26,02 - PARTICULARES
27915,2016-06-28,1180961,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,47.0,VALLADOLID,0,   94077.60,03 - UNIVERSITARIO
27916,2016-06-28,1180962,N,ES,H,23,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,36.0,PONTEVEDRA,1,  148116.27,03 - UNIVERSITARIO
27917,2016-06-28,1180963,N,ES,H,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   33930.36,03 - UNIVERSITARIO
27918,2016-06-28,1180964,N,ES,H,31,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,27.0,LUGO,1,   60707.10,03 - UNIVERSITARIO
27919,2016-06-28,1180965,N,ES,V,23,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,  136192.56,03 - UNIVERSITARIO
27920,2016-06-28,1180966,N,ES,V,26,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,27.0,LUGO,0,   62245.92,03 - UNIVERSITARIO
27921,2016-06-28,1180967,N,ES,H,27,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,36.0,PONTEVEDRA,0,   55134.81,03 - UNIVERSITARIO
27922,2016-06-28,1180968,N,ES,V,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   49429.41,03 - UNIVERSITARIO
27923,2016-06-28,1180969,N,ES,V,29,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,9.0,BURGOS,1,  134360.94,03 - UNIVERSITARIO
27924,2016-06-28,1180970,N,ES,H,25,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,  111584.16,03 - UNIVERSITARIO
27925,2016-06-28,1180971,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,47.0,VALLADOLID,0,  124120.44,03 - UNIVERSITARIO
27926,2016-06-28,1180972,N,ES,V,25,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,35.0,"PALMAS, LAS",0,   67450.35,03 - UNIVERSITARIO
27927,2016-06-28,1180973,N,ES,V,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,         NA,03 - UNIVERSITARIO
27928,2016-06-28,1180974,N,ES,V,26,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,27.0,LUGO,0,   48406.80,03 - UNIVERSITARIO
27929,2016-06-28,1180975,N,ES,V,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,47.0,VALLADOLID,0,   58060.02,03 - UNIVERSITARIO
27930,2016-06-28,1180976,N,ES,H,28,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,42.0,SORIA,1,         NA,03 - UNIVERSITARIO
27931,2016-06-28,1180977,N,ES,V,29,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   54300.60,03 - UNIVERSITARIO
27932,2016-06-28,1180978,N,ES,H,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,0,   70600.53,03 - UNIVERSITARIO
27933,2016-06-28,1180979,N,ES,H,24,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,27.0,LUGO,1,         NA,03 - UNIVERSITARIO
27934,2016-06-28,1180980,N,ES,H,31,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,0,   18288.63,03 - UNIVERSITARIO
27935,2016-06-28,1180981,N,ES,H,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,35.0,"PALMAS, LAS",0,   42119.49,03 - UNIVERSITARIO
27936,2016-06-28,1180982,N,ES,V,23,2013-09-23,0,33,1,,1.0,A,S,N,,KAT,N,1,28.0,MADRID,1,  178949.76,02 - PARTICULARES
27937,2016-06-28,1180985,N,ES,V,26,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,3.0,ALICANTE,0,   39178.77,03 - UNIVERSITARIO
27938,2016-06-28,1180986,N,ES,H,23,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,47.0,VALLADOLID,1,   69576.06,03 - UNIVERSITARIO
27939,2016-06-28,1180987,N,ES,H,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,35.0,"PALMAS, LAS",0,         NA,03 - UNIVERSITARIO
27940,2016-06-28,1180959,N,ES,H,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,7.0,"BALEARS, ILLES",0,         NA,03 - UNIVERSITARIO
27941,2016-06-28,1181017,N,ES,H,22,2013-09-23,0,33,1,,1.0,I,S,S,,KHE,N,1,35.0,"PALMAS, LAS",0,         NA,03 - UNIVERSITARIO
27942,2016-06-28,1180898,N,ES,H,22,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,37.0,SALAMANCA,0,  112803.81,03 - UNIVERSITARIO
27943,2016-06-28,1180896,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,   72633.84,03 - UNIVERSITARIO
27944,2016-06-28,1180805,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,13.0,CIUDAD REAL,0,   62480.25,03 - UNIVERSITARIO
27945,2016-06-28,1180806,N,ES,V,25,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,0,         NA,03 - UNIVERSITARIO
27946,2016-06-28,1180807,N,ES,H,26,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,  159179.49,03 - UNIVERSITARIO
27947,2016-06-28,1180808,N,ES,H,22,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,  104866.11,03 - UNIVERSITARIO
27948,2016-06-28,1180809,N,ES,H,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,   52475.88,03 - UNIVERSITARIO
27949,2016-06-28,1180811,N,ES,H,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,0,   92278.41,03 - UNIVERSITARIO
27950,2016-06-28,1180812,N,ES,H,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,   88956.12,03 - UNIVERSITARIO
27951,2016-06-28,1180813,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,  197074.86,03 - UNIVERSITARIO
27952,2016-06-28,1180815,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,  199261.71,03 - UNIVERSITARIO
27953,2016-06-28,1180816,N,ES,H,25,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,         NA,03 - UNIVERSITARIO
27954,2016-06-28,1180817,N,ES,H,25,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   44332.35,03 - UNIVERSITARIO
27955,2016-06-28,1180804,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,1,         NA,03 - UNIVERSITARIO
27956,2016-06-28,1180818,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,  108232.98,03 - UNIVERSITARIO
27957,2016-06-28,1180821,N,ES,H,31,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,   60690.06,03 - UNIVERSITARIO
27958,2016-06-28,1180822,N,ES,H,25,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,18.0,GRANADA,0,  100341.63,03 - UNIVERSITARIO
27959,2016-06-28,1180823,N,ES,H,22,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,45.0,TOLEDO,1,   41476.74,03 - UNIVERSITARIO
27960,2016-06-28,1180824,N,ES,V,31,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,  273922.59,03 - UNIVERSITARIO
27961,2016-06-28,1180825,N,ES,H,25,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,30.0,MURCIA,1,         NA,03 - UNIVERSITARIO
27962,2016-06-28,1180826,N,ES,H,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   59011.98,03 - UNIVERSITARIO
27963,2016-06-28,1180827,N,ES,V,25,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,32.0,OURENSE,0,         NA,03 - UNIVERSITARIO
27964,2016-06-28,1180828,N,ES,H,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,  110634.78,03 - UNIVERSITARIO
27965,2016-06-28,1180829,N,ES,H,22,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,37.0,SALAMANCA,1,  120017.67,03 - UNIVERSITARIO
27966,2016-06-28,1180830,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,   84973.95,03 - UNIVERSITARIO
27967,2016-06-28,1180831,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,27.0,LUGO,0,   35672.13,03 - UNIVERSITARIO
27968,2016-06-28,1180819,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,2.0,ALBACETE,0,  102590.19,03 - UNIVERSITARIO
27969,2016-06-28,1180803,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,         NA,03 - UNIVERSITARIO
27970,2016-06-28,1180802,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,  238162.95,03 - UNIVERSITARIO
27971,2016-06-28,1180801,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,13.0,CIUDAD REAL,0,   39688.71,03 - UNIVERSITARIO
27972,2016-06-28,1180776,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,33.0,ASTURIAS,1,   94577.13,03 - UNIVERSITARIO
27973,2016-06-28,1180777,N,ES,V,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,  126526.20,03 - UNIVERSITARIO
27974,2016-06-28,1180778,N,ES,V,23,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,36.0,PONTEVEDRA,1,  102180.15,03 - UNIVERSITARIO
27975,2016-06-28,1180779,N,ES,H,22,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,29.0,MALAGA,1,         NA,03 - UNIVERSITARIO
27976,2016-06-28,1180780,N,ES,V,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,         NA,03 - UNIVERSITARIO
27977,2016-06-28,1180781,N,ES,H,27,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,   86177.58,03 - UNIVERSITARIO
27978,2016-06-28,1180782,N,ES,H,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,  150436.17,03 - UNIVERSITARIO
27979,2016-06-28,1180783,N,ES,H,27,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,0,         NA,03 - UNIVERSITARIO
27980,2016-06-28,1180784,N,ES,H,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,13.0,CIUDAD REAL,0,   78687.30,03 - UNIVERSITARIO
27981,2016-06-28,1180785,N,ES,V,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,0,   66207.75,03 - UNIVERSITARIO
27982,2016-06-28,1180786,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,         NA,03 - UNIVERSITARIO
27983,2016-06-28,1180787,N,ES,H,26,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,   42762.81,03 - UNIVERSITARIO
27984,2016-06-28,1180788,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,  283427.37,03 - UNIVERSITARIO
27985,2016-06-28,1180789,N,ES,H,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,   58003.02,03 - UNIVERSITARIO
27986,2016-06-28,1180790,N,ES,V,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,  143143.56,03 - UNIVERSITARIO
27987,2016-06-28,1180791,N,ES,H,26,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,         NA,03 - UNIVERSITARIO
27988,2016-06-28,1180792,N,ES,H,24,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,36.0,PONTEVEDRA,1,  167040.42,03 - UNIVERSITARIO
27989,2016-06-28,1180793,N,ES,V,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,   52212.15,03 - UNIVERSITARIO
27990,2016-06-28,1180794,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,  210836.16,03 - UNIVERSITARIO
27991,2016-06-28,1180795,N,ES,H,27,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,   51199.74,03 - UNIVERSITARIO
27992,2016-06-28,1180796,N,ES,V,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,27.0,LUGO,0,         NA,03 - UNIVERSITARIO
27993,2016-06-28,1180797,N,ES,H,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,         NA,03 - UNIVERSITARIO
27994,2016-06-28,1180798,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,13.0,CIUDAD REAL,0,         NA,03 - UNIVERSITARIO
27995,2016-06-28,1180799,N,ES,H,24,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,36.0,PONTEVEDRA,1,         NA,03 - UNIVERSITARIO
27996,2016-06-28,1180800,N,ES,H,25,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,  188281.77,03 - UNIVERSITARIO
27997,2016-06-28,1180832,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,13.0,CIUDAD REAL,0,         NA,03 - UNIVERSITARIO
27998,2016-06-28,1180897,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,0,  134415.96,03 - UNIVERSITARIO
27999,2016-06-28,1180833,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,0,   84507.15,03 - UNIVERSITARIO
28000,2016-06-28,1180835,N,ES,V,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,   45588.78,03 - UNIVERSITARIO
28001,2016-06-28,1180868,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,36.0,PONTEVEDRA,0,   76923.00,03 - UNIVERSITARIO
28002,2016-06-28,1180869,N,ES,H,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,13.0,CIUDAD REAL,0,   27571.71,03 - UNIVERSITARIO
28003,2016-06-28,1180870,N,ES,V,40,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,   84476.85,02 - PARTICULARES
28004,2016-06-28,1180871,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,  153001.32,03 - UNIVERSITARIO
28005,2016-06-28,1180872,N,ES,H,22,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,24.0,LEON,1,   74576.67,03 - UNIVERSITARIO
28006,2016-06-28,1180873,N,ES,H,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,1,         NA,03 - UNIVERSITARIO
28007,2016-06-28,1180874,N,ES,H,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,14.0,CORDOBA,0,  159203.82,03 - UNIVERSITARIO
28008,2016-06-28,1180875,N,ES,V,26,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,         NA,03 - UNIVERSITARIO
28009,2016-06-28,1180876,N,ES,H,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,   63362.55,03 - UNIVERSITARIO
28010,2016-06-28,1180877,N,ES,H,34,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,32.0,OURENSE,1,         NA,02 - PARTICULARES
28011,2016-06-28,1180878,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,   98003.70,03 - UNIVERSITARIO
28012,2016-06-28,1180867,N,ES,H,27,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,   20784.21,03 - UNIVERSITARIO
28013,2016-06-28,1180879,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,0,         NA,03 - UNIVERSITARIO
28014,2016-06-28,1180881,N,ES,H,26,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,  228375.00,03 - UNIVERSITARIO
28015,2016-06-28,1180882,N,ES,H,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,1,   60333.09,03 - UNIVERSITARIO
28016,2016-06-28,1180884,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   44318.73,03 - UNIVERSITARIO
28017,2016-06-28,1180885,N,ES,V,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,  107006.19,03 - UNIVERSITARIO
28018,2016-06-28,1180886,N,ES,H,22,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,37.0,SALAMANCA,1,   82940.55,03 - UNIVERSITARIO
28019,2016-06-28,1180888,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   78801.39,03 - UNIVERSITARIO
28020,2016-06-28,1180889,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,   71063.13,03 - UNIVERSITARIO
28021,2016-06-28,1180891,N,ES,V,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,25.0,LERIDA,0,   63749.04,03 - UNIVERSITARIO
28022,2016-06-28,1180892,N,ES,H,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,   73007.73,03 - UNIVERSITARIO
28023,2016-06-28,1180893,N,ES,H,27,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   60850.23,03 - UNIVERSITARIO
28024,2016-06-28,1180895,N,ES,V,31,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,30.0,MURCIA,1,   88031.97,03 - UNIVERSITARIO
28025,2016-06-28,1180880,N,ES,H,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,   98713.59,03 - UNIVERSITARIO
28026,2016-06-28,1180866,N,ES,V,27,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,37.0,SALAMANCA,1,   25751.88,03 - UNIVERSITARIO
28027,2016-06-28,1180865,N,ES,V,29,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,   36841.53,03 - UNIVERSITARIO
28028,2016-06-28,1180864,N,ES,H,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,   90831.42,03 - UNIVERSITARIO
28029,2016-06-28,1180836,N,ES,V,24,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,30.0,MURCIA,0,   69818.91,03 - UNIVERSITARIO
28030,2016-06-28,1180837,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,11.0,CADIZ,0,   40996.32,03 - UNIVERSITARIO
28031,2016-06-28,1180838,N,ES,H,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,  284944.59,03 - UNIVERSITARIO
28032,2016-06-28,1180840,N,ES,H,51,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,   47090.85,02 - PARTICULARES
28033,2016-06-28,1180841,N,ES,V,25,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,  171659.61,03 - UNIVERSITARIO
28034,2016-06-28,1180842,N,ES,V,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,36.0,PONTEVEDRA,0,         NA,03 - UNIVERSITARIO
28035,2016-06-28,1180843,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,         NA,03 - UNIVERSITARIO
28036,2016-06-28,1180844,N,ES,V,25,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,   47409.75,03 - UNIVERSITARIO
28037,2016-06-28,1180845,N,ES,H,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,   91846.20,03 - UNIVERSITARIO
28038,2016-06-28,1180846,N,ES,V,30,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,   35204.40,03 - UNIVERSITARIO
28039,2016-06-28,1180847,N,ES,H,23,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,27.0,LUGO,1,   93493.50,03 - UNIVERSITARIO
28040,2016-06-28,1180848,N,ES,V,27,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,   41308.20,03 - UNIVERSITARIO
28041,2016-06-28,1180849,N,ES,H,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,   65422.86,03 - UNIVERSITARIO
28042,2016-06-28,1180850,N,ES,V,35,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,37.0,SALAMANCA,0,   90728.70,02 - PARTICULARES
28043,2016-06-28,1180852,N,ES,H,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   60001.38,03 - UNIVERSITARIO
28044,2016-06-28,1180853,N,ES,H,33,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,   96458.64,03 - UNIVERSITARIO
28045,2016-06-28,1180855,N,ES,V,28,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,36.0,PONTEVEDRA,0,   94217.58,03 - UNIVERSITARIO
28046,2016-06-28,1180856,N,ES,V,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,0,   47503.74,03 - UNIVERSITARIO
28047,2016-06-28,1180857,N,ES,H,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  252713.55,03 - UNIVERSITARIO
28048,2016-06-28,1180858,N,ES,H,27,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,  302528.88,03 - UNIVERSITARIO
28049,2016-06-28,1180859,N,ES,V,25,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,35.0,"PALMAS, LAS",0,   83412.39,03 - UNIVERSITARIO
28050,2016-06-28,1180860,N,ES,V,31,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,         NA,03 - UNIVERSITARIO
28051,2016-06-28,1180861,N,ES,H,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,   68811.57,03 - UNIVERSITARIO
28052,2016-06-28,1180862,N,ES,H,26,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,   84973.95,03 - UNIVERSITARIO
28053,2016-06-28,1180863,N,ES,H,28,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,36.0,PONTEVEDRA,0,         NA,03 - UNIVERSITARIO
28054,2016-06-28,1180834,N,ES,H,22,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,37.0,SALAMANCA,0,         NA,03 - UNIVERSITARIO
28055,2016-06-28,1181018,N,ES,V,26,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,0,   65270.37,03 - UNIVERSITARIO
28056,2016-06-28,1181019,N,ES,V,24,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,3.0,ALICANTE,0,  140984.19,03 - UNIVERSITARIO
28057,2016-06-28,1181020,N,ES,H,27,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   73643.55,03 - UNIVERSITARIO
28058,2016-06-28,1181174,N,ES,V,23,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,35.0,"PALMAS, LAS",0,  102727.77,03 - UNIVERSITARIO
28059,2016-06-28,1181175,N,ES,V,28,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,36.0,PONTEVEDRA,0,   74551.08,03 - UNIVERSITARIO
28060,2016-06-28,1181176,N,ES,H,22,2013-09-23,0,33,1,,1.0,A,S,N,,KHE,N,1,36.0,PONTEVEDRA,1,         NA,03 - UNIVERSITARIO
28061,2016-06-28,1181177,N,ES,H,27,2013-09-23,0,33,1,,1.0,I,S,N,,KHE,N,1,36.0,PONTEVEDRA,0,  133022.28,03 - UNIVERSITARIO
